Timestamp;CPU Usage (%);Mem Usage (MiB);Mem Usage (KiB);Virtual Mem (MiB);Virtual Mem (KiB);Threads;Page Faults
2024-01-14 21:01:03;24.8768;2290;2345364;2313;2368660;1;4194304
2024-01-14 21:01:04;25.0614;2357;2414004;2380;2437268;1;4194304
2024-01-14 21:01:05;24.9383;2357;2414004;2380;2437268;1;4194304
2024-01-14 21:01:06;25.0614;2475;2534916;2498;2557988;1;4194304
2024-01-14 21:01:07;24.9389;2605;2667580;2629;2692132;1;4194304
2024-01-14 21:01:08;25.1232;2617;2679984;2641;2704420;1;4194304
2024-01-14 21:01:09;24.8157;2641;2705328;2666;2730020;1;4194304
2024-01-14 21:01:10;25.1852;2665;2729880;2690;2754596;1;4194304
2024-01-14 21:01:11;24.8157;2690;2755488;2715;2780196;1;4194304
2024-01-14 21:01:12;25.1232;2547;2608692;2570;2631716;1;4194304
2024-01-14 21:01:13;25;2547;2608692;2570;2631716;1;4194304
2024-01-14 21:01:14;24.8768;2547;2608692;2570;2631716;1;4194304
2024-01-14 21:01:15;25.1232;0;;0;;1;4195332
